district2,DISTRICT,org,org_acro,sector,population,death,injuries,priv_house_full_damage,priv_house_partial_damage
Ramechhap,RAMECHHAP,World Health Organization,WHO,Health,202646,42,134,26743,13173
Ramechhap,RAMECHHAP,World Health Organization,WHO,Health,202646,42,134,26743,13173
Ramechhap,RAMECHHAP,World Health Organization,WHO,Health,202646,42,134,26743,13173
Ramechhap,RAMECHHAP,World Health Organization,WHO,Health,202646,42,134,26743,13173
Ramechhap,RAMECHHAP,World Health Organization,WHO,Health,202646,42,134,26743,13173
Ramechhap,RAMECHHAP,World Health Organization,WHO,Health,202646,42,134,26743,13173
Ramechhap,RAMECHHAP,World Health Organization,WHO,Health,202646,42,134,26743,13173
Ramechhap,RAMECHHAP,World Health Organization,WHO,Health,202646,42,134,26743,13173
Ramechhap,RAMECHHAP,World Health Organization,WHO,Health,202646,42,134,26743,13173
Ramechhap,RAMECHHAP,World Health Organization,WHO,Health,202646,42,134,26743,13173
Ramechhap,RAMECHHAP,World Health Organization,WHO,Health,202646,42,134,26743,13173
Ramechhap,RAMECHHAP,World Health Organization,WHO,Health,202646,42,134,26743,13173
Ramechhap,RAMECHHAP,World Health Organization,WHO,Health,202646,42,134,26743,13173
Ramechhap,RAMECHHAP,World Health Organization,WHO,Health,202646,42,134,26743,13173
Ramechhap,RAMECHHAP,World Health Organization,WHO,Health,202646,42,134,26743,13173
Ramechhap,RAMECHHAP,World Health Organization,WHO,Health,202646,42,134,26743,13173
Ramechhap,RAMECHHAP,World Health Organization,WHO,Health,202646,42,134,26743,13173
Ramechhap,RAMECHHAP,World Health Organization,WHO,Health,202646,42,134,26743,13173
Ramechhap,RAMECHHAP,World Health Organization,WHO,Health,202646,42,134,26743,13173
Ramechhap,RAMECHHAP,World Health Organization,WHO,Health,202646,42,134,26743,13173
Ramechhap,RAMECHHAP,World Health Organization,WHO,Health,202646,42,134,26743,13173
Ramechhap,RAMECHHAP,World Health Organization,WHO,Health,202646,42,134,26743,13173
Ramechhap,RAMECHHAP,World Renew,World Renew ,Shelter NFIs,202646,42,134,26743,13173
Ramechhap,RAMECHHAP,World Renew ,World Renew ,WASH,202646,42,134,26743,13173
Rasuwa,RASUWA,Action Contre La Faim,Action Contre La Faim,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,Action Contre La Faim,Action Contre La Faim,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,Action Contre La Faim,ACF,Child Protection,43300,660,771,11368,267
Rasuwa,RASUWA,Action Contre La Faim,ACF,Child Protection,43300,660,771,11368,267
Rasuwa,RASUWA,Action Contre La Faim,ACF,WASH,43300,660,771,11368,267
Rasuwa,RASUWA,Action Contre La Faim,ACF,WASH,43300,660,771,11368,267
Rasuwa,RASUWA,Action Contre La Faim,ACF,WASH,43300,660,771,11368,267
Rasuwa,RASUWA,Action Contre La Faim,ACF,WASH,43300,660,771,11368,267
Rasuwa,RASUWA,Action Contre La Faim,ACF,WASH,43300,660,771,11368,267
Rasuwa,RASUWA,Adventist Development and Relief Agency,ADRA,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,Association for International Solidarity in ASIA,ASIA Onlus,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,Association for International Solidarity in ASIA,ASIA Onlus,Education,43300,660,771,11368,267
Rasuwa,RASUWA,Association for International Solidarity in ASIA,ASIA Onlus,Education,43300,660,771,11368,267
Rasuwa,RASUWA,Canadian Red Cross,Red Cross,Health,43300,660,771,11368,267
Rasuwa,RASUWA,Caritas Nepal,Caritas,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,Caritas Nepal,Caritas,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,Caritas Nepal,Caritas,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,Christian Aid,Christian Aid,WASH,43300,660,771,11368,267
Rasuwa,RASUWA,CMC-Nepal,CMC-Nepal,Child Protection,43300,660,771,11368,267
Rasuwa,RASUWA,CMC-Nepal,CMC-Nepal,Child Protection,43300,660,771,11368,267
Rasuwa,RASUWA,CMC-Nepal,CMC-Nepal,Child Protection,43300,660,771,11368,267
Rasuwa,RASUWA,CMC-Nepal,CMC-Nepal,Child Protection,43300,660,771,11368,267
Rasuwa,RASUWA,CMC-Nepal,CMC-Nepal,Child Protection,43300,660,771,11368,267
Rasuwa,RASUWA,CMC-Nepal,CMC-Nepal,Child Protection,43300,660,771,11368,267
Rasuwa,RASUWA,CORDAID,CORDAID,WASH,43300,660,771,11368,267
Rasuwa,RASUWA,CORDAID,CORDAID,WASH,43300,660,771,11368,267
Rasuwa,RASUWA,DCWB,DCWB,Child Protection,43300,660,771,11368,267
Rasuwa,RASUWA,DCWB,DCWB,Child Protection,43300,660,771,11368,267
Rasuwa,RASUWA,DCWB,DCWB,Child Protection,43300,660,771,11368,267
Rasuwa,RASUWA,DCWB,DCWB,Child Protection,43300,660,771,11368,267
Rasuwa,RASUWA,DCWB,DCWB,Child Protection,43300,660,771,11368,267
Rasuwa,RASUWA,DCWB,DCWB,Child Protection,43300,660,771,11368,267
Rasuwa,RASUWA,DCWB,DCWB,Child Protection,43300,660,771,11368,267
Rasuwa,RASUWA,DCWB,DCWB,Child Protection,43300,660,771,11368,267
Rasuwa,RASUWA,DCWB,DCWB,Child Protection,43300,660,771,11368,267
Rasuwa,RASUWA,Deutsche Gesellschaft fuer Internationale Zusammenarbeit - HSSP,GIZ/HSSP,Health,43300,660,771,11368,267
Rasuwa,RASUWA,Deutsche Gesellschaft fuer Internationale Zusammenarbeit - HSSP,GIZ/HSSP,WASH,43300,660,771,11368,267
Rasuwa,RASUWA,Deutsche Gesellschaft fuer Internationale Zusammenarbeit - HSSP,GIZ/HSSP,WASH,43300,660,771,11368,267
Rasuwa,RASUWA,Deutsche Gesellschaft fuer Internationale Zusammenarbeit - HSSP,GIZ/HSSP,WASH,43300,660,771,11368,267
Rasuwa,RASUWA,ENPHO,ENPHO,WASH,43300,660,771,11368,267
Rasuwa,RASUWA,ENPHO,ENPHO,WASH,43300,660,771,11368,267
Rasuwa,RASUWA,FNCCI,FNCCI,WASH,43300,660,771,11368,267
Rasuwa,RASUWA,"Forum for Women, Law and Development_",FWLD,Protection,43300,660,771,11368,267
Rasuwa,RASUWA,Deutsche Gesellschaft fuer Internationale Zusammenarbeit,GIZ,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,GOAL,GOAL,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,GOAL,GOAL,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,GOAL,GOAL,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,GOAL,GOAL,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,GOAL,GOAL,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,GOAL,GOAL,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,GOAL,GOAL,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,GOAL,GOAL,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,GOAL,GOAL,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,GOAL,GOAL,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,GOAL,GOAL,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,GOAL,GOAL,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,GOAL,GOAL,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,GOAL,GOAL,Health,43300,660,771,11368,267
Rasuwa,RASUWA,Handicap International,HI,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,Health Communication Capacity Collaborative,HC3,Health,43300,660,771,11368,267
Rasuwa,RASUWA,Health Communication Capacity Collaborative,HC3,Health,43300,660,771,11368,267
Rasuwa,RASUWA,Health Communication Capacity Collaborative,HC3,Health,43300,660,771,11368,267
Rasuwa,RASUWA,Health Communication Capacity Collaborative,HC3,Health,43300,660,771,11368,267
Rasuwa,RASUWA,Health Communication Capacity Collaborative,HC3,Health,43300,660,771,11368,267
Rasuwa,RASUWA,Health Communication Capacity Collaborative,HC3,Health,43300,660,771,11368,267
Rasuwa,RASUWA,Health Communication Capacity Collaborative,HC3,Health,43300,660,771,11368,267
Rasuwa,RASUWA,Health Communication Capacity Collaborative,HC3,Health,43300,660,771,11368,267
Rasuwa,RASUWA,Helen Keller International,HKI,Health,43300,660,771,11368,267
Rasuwa,RASUWA,Helen Keller International,HKI,Health,43300,660,771,11368,267
Rasuwa,RASUWA,Himalayan Disaster Relief Volunteer Group,HDRVG,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,Himalayan Disaster Relief Volunteer Group,HDRVG,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,Himalayan Disaster Relief Volunteer Group,HDRVG,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,Himalayan Disaster Relief Volunteer Group,HDRVG,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,Human Outreach Project,HOP,Health,43300,660,771,11368,267
Rasuwa,RASUWA,International Labour Organization,ILO,Early Recovery,43300,660,771,11368,267
Rasuwa,RASUWA,International Labour Organization,ILO,Early Recovery,43300,660,771,11368,267
Rasuwa,RASUWA,International Organization for Migration,IOM,Health,43300,660,771,11368,267
Rasuwa,RASUWA,Karuna Foundation Nepal,KFN,Health,43300,660,771,11368,267
Rasuwa,RASUWA,Lumanti,Lumanti,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,Lutheran World Federation ,LWF,Child Protection,43300,660,771,11368,267
Rasuwa,RASUWA,Lutheran World Federation ,LWF,Child Protection,43300,660,771,11368,267
Rasuwa,RASUWA,Lutheran World Federation ,LWF,Child Protection,43300,660,771,11368,267
Rasuwa,RASUWA,Lutheran World Federation ,LWF,Child Protection,43300,660,771,11368,267
Rasuwa,RASUWA,Lutheran World Federation ,LWF,Child Protection,43300,660,771,11368,267
Rasuwa,RASUWA,Lutheran World Federation ,LWF,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,Lutheran World Federation ,LWF,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,Lutheran World Federation ,LWF,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,Lutheran World Federation ,LWF,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,Lutheran World Federation ,LWF,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,Lutheran World Federation ,LWF,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,Lutheran World Federation ,LWF,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,National Red Cross Society,Red Cross,WASH,43300,660,771,11368,267
Rasuwa,RASUWA,National Red Cross Society,Red Cross,WASH,43300,660,771,11368,267
Rasuwa,RASUWA,National Red Cross Society,Red Cross,WASH,43300,660,771,11368,267
Rasuwa,RASUWA,National Red Cross Society,Red Cross,WASH,43300,660,771,11368,267
Rasuwa,RASUWA,National Red Cross Society,Red Cross,WASH,43300,660,771,11368,267
Rasuwa,RASUWA,National Red Cross Society,Red Cross,WASH,43300,660,771,11368,267
Rasuwa,RASUWA,National Red Cross Society,Red Cross,WASH,43300,660,771,11368,267
Rasuwa,RASUWA,National Red Cross Society,Red Cross,WASH,43300,660,771,11368,267
Rasuwa,RASUWA,National Red Cross Society,Red Cross,WASH,43300,660,771,11368,267
Rasuwa,RASUWA,National Red Cross Society,Red Cross,WASH,43300,660,771,11368,267
Rasuwa,RASUWA,National Red Cross Society,Red Cross,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,National Red Cross Society,Red Cross,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,National Red Cross Society,Red Cross,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,National Red Cross Society,Red Cross,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,National Red Cross Society,Red Cross,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,National Red Cross Society,Red Cross,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,National Red Cross Society,Red Cross,Child Protection,43300,660,771,11368,267
Rasuwa,RASUWA,National Red Cross Society,Red Cross,Child Protection,43300,660,771,11368,267
Rasuwa,RASUWA,National Red Cross Society,Red Cross,Child Protection,43300,660,771,11368,267
Rasuwa,RASUWA,National Red Cross Society,Red Cross,Child Protection,43300,660,771,11368,267
Rasuwa,RASUWA,OM nepal,OM nepal,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,OM nepal,OM nepal,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,OM nepal,OM nepal,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,OM nepal,OM nepal,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,People in Need,People in Need,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,Rasuwa Relief,Rasuwa Relief,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,Rasuwa Relief,Rasuwa Relief,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,Rasuwa Relief,Rasuwa Relief,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,Rasuwa Relief,Rasuwa Relief,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,Rasuwa Relief,Rasuwa Relief,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,Rasuwa Relief,Rasuwa Relief,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,Rasuwa Relief,Rasuwa Relief,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,Rasuwa Relief,Rasuwa Relief,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,RedR India,RedR India,WASH,43300,660,771,11368,267
Rasuwa,RASUWA,Restless Development,Restless,Education,43300,660,771,11368,267
Rasuwa,RASUWA,Restless Development,Restless,Education,43300,660,771,11368,267
Rasuwa,RASUWA,Restless Development,Restless,Education,43300,660,771,11368,267
Rasuwa,RASUWA,Restless Development,Restless,Education,43300,660,771,11368,267
Rasuwa,RASUWA,Restless Development,Restless,Education,43300,660,771,11368,267
Rasuwa,RASUWA,Restless Development,Restless,Education,43300,660,771,11368,267
Rasuwa,RASUWA,Restless Development,Restless,Education,43300,660,771,11368,267
Rasuwa,RASUWA,Restless Development,Restless,Education,43300,660,771,11368,267
Rasuwa,RASUWA,Restless Development,Restless,Education,43300,660,771,11368,267
Rasuwa,RASUWA,Restless Development,Restless,Education,43300,660,771,11368,267
Rasuwa,RASUWA,Restless Development,Restless,Education,43300,660,771,11368,267
Rasuwa,RASUWA,Rotaract club,Rotaract club,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,Samaritan's Purse,Samaritan's Purse,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,Samaritan's Purse,Samaritan's Purse,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,Samaritan's Purse,Samaritan's Purse,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,Samaritan's Purse,Samaritan's Purse,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,Samaritan's Purse,Samaritan's Purse,WASH,43300,660,771,11368,267
Rasuwa,RASUWA,Samaritan's Purse,Samaritan's Purse,WASH,43300,660,771,11368,267
Rasuwa,RASUWA,Samaritan's Purse,Samaritan's Purse,WASH,43300,660,771,11368,267
Rasuwa,RASUWA,Save the children,SC,Health,43300,660,771,11368,267
Rasuwa,RASUWA,Save the children,SC,Health,43300,660,771,11368,267
Rasuwa,RASUWA,Save the children,SC,Health,43300,660,771,11368,267
Rasuwa,RASUWA,Save the Children,SC,Health,43300,660,771,11368,267
Rasuwa,RASUWA,Save the children,SC,Health,43300,660,771,11368,267
Rasuwa,RASUWA,Save the Children,SC,Health,43300,660,771,11368,267
Rasuwa,RASUWA,Save the Children,SC,Health,43300,660,771,11368,267
Rasuwa,RASUWA,Save the children,SC,Health,43300,660,771,11368,267
Rasuwa,RASUWA,Save the Children,SC,WASH,43300,660,771,11368,267
Rasuwa,RASUWA,Save the Children,SC,WASH,43300,660,771,11368,267
Rasuwa,RASUWA,Save the Children,SC,WASH,43300,660,771,11368,267
Rasuwa,RASUWA,Save the Children,SC,WASH,43300,660,771,11368,267
Rasuwa,RASUWA,Save the Children,SC,WASH,43300,660,771,11368,267
Rasuwa,RASUWA,Save the Children,SC,WASH,43300,660,771,11368,267
Rasuwa,RASUWA,Save the Children,SC,WASH,43300,660,771,11368,267
Rasuwa,RASUWA,Save the children,SC,Education,43300,660,771,11368,267
Rasuwa,RASUWA,Save the children,SC,Education,43300,660,771,11368,267
Rasuwa,RASUWA,Save the children,SC,Education,43300,660,771,11368,267
Rasuwa,RASUWA,Save the children,SC,Education,43300,660,771,11368,267
Rasuwa,RASUWA,Secours Islamique France,Secours Islamique,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,SOS Nepal,SOS Nepal,Child Protection,43300,660,771,11368,267
Rasuwa,RASUWA,SUAAHARA,SUAAHARA,Nutrition,43300,660,771,11368,267
Rasuwa,RASUWA,SUAAHARA,SUAAHARA,Nutrition,43300,660,771,11368,267
Rasuwa,RASUWA,SUAAHARA,SUAAHARA,Nutrition,43300,660,771,11368,267
Rasuwa,RASUWA,SUAAHARA,SUAAHARA,Nutrition,43300,660,771,11368,267
Rasuwa,RASUWA,SUAAHARA,SUAAHARA,Nutrition,43300,660,771,11368,267
Rasuwa,RASUWA,SUAAHARA,SUAAHARA,Nutrition,43300,660,771,11368,267
Rasuwa,RASUWA,SUAAHARA,SUAAHARA,Nutrition,43300,660,771,11368,267
Rasuwa,RASUWA,SUAAHARA,SUAAHARA,Nutrition,43300,660,771,11368,267
Rasuwa,RASUWA,SUAAHARA,SUAAHARA,Nutrition,43300,660,771,11368,267
Rasuwa,RASUWA,SUAAHARA,SUAAHARA,Nutrition,43300,660,771,11368,267
Rasuwa,RASUWA,SUAAHARA,SUAAHARA,Nutrition,43300,660,771,11368,267
Rasuwa,RASUWA,SUAAHARA,SUAAHARA,Nutrition,43300,660,771,11368,267
Rasuwa,RASUWA,SUAAHARA,SUAAHARA,Nutrition,43300,660,771,11368,267
Rasuwa,RASUWA,SUAAHARA,SUAAHARA,Nutrition,43300,660,771,11368,267
Rasuwa,RASUWA,SUAAHARA,SUAAHARA,Nutrition,43300,660,771,11368,267
Rasuwa,RASUWA,SUAAHARA,SUAAHARA,Nutrition,43300,660,771,11368,267
Rasuwa,RASUWA,SUAAHARA,SUAAHARA,Nutrition,43300,660,771,11368,267
Rasuwa,RASUWA,The Asia Foundation ,TAF,Protection,43300,660,771,11368,267
Rasuwa,RASUWA,The Himalayan Innovative Society,THIS,Child Protection,43300,660,771,11368,267
Rasuwa,RASUWA,The Leprosy Mission Nepal,TLM,Health,43300,660,771,11368,267
Rasuwa,RASUWA,The Leprosy Mission Nepal,TLM,Health,43300,660,771,11368,267
Rasuwa,RASUWA,The Leprosy Mission Nepal,TLM,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,The Leprosy Mission Nepal,TLM,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,Transcultural Psychosocial Organization,TPO,Child Protection,43300,660,771,11368,267
Rasuwa,RASUWA,UK Emergency Medical Team,UK EMT,Health,43300,660,771,11368,267
Rasuwa,RASUWA,UK Fire and Rescue Service USAR,UK Fire/Rescue Service USAR,Health,43300,660,771,11368,267
Rasuwa,RASUWA,Umbrella Organization Nepal,Umbrella,Child Protection,43300,660,771,11368,267
Rasuwa,RASUWA,Umbrella Organization Nepal,Umbrella,Child Protection,43300,660,771,11368,267
Rasuwa,RASUWA,United Nations High Commissioner for Refugees,UNHCR,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,United Nations High Commissioner for Refugees,UNHCR,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,United Nations High Commissioner for Refugees,UNHCR,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,United Nations High Commissioner for Refugees,UNHCR,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,United Nations High Commissioner for Refugees,UNHCR,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,United Nations High Commissioner for Refugees,UNHCR,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,United Nations High Commissioner for Refugees,UNHCR,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,United Nations High Commissioner for Refugees,UNHCR,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,United Nations High Commissioner for Refugees,UNHCR,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,United Nations High Commissioner for Refugees,UNHCR,Shelter NFIs,43300,660,771,11368,267
Rasuwa,RASUWA,United Nations Children's Fund,UNICEF,Health,43300,660,771,11368,267
Rasuwa,RASUWA,United Nations Children's Fund,UNICEF,Health,43300,660,771,11368,267
Rasuwa,RASUWA,United Nations Children's Fund,UNICEF,Health,43300,660,771,11368,267
Rasuwa,RASUWA,United Nations Children's Fund,UNICEF,Health,43300,660,771,11368,267
Rasuwa,RASUWA,United Nations Children's Fund,UNICEF,Health,43300,660,771,11368,267
Rasuwa,RASUWA,United Nations Children's Fund,UNICEF,Health,43300,660,771,11368,267
Rasuwa,RASUWA,United Nations Children's Fund,UNICEF,Health,43300,660,771,11368,267
Rasuwa,RASUWA,United Nations Children's Fund,UNICEF,Health,43300,660,771,11368,267
Rasuwa,RASUWA,United Nations Children's Fund,UNICEF,Health,43300,660,771,11368,267
Rasuwa,RASUWA,United Nations Children's Fund,UNICEF,Health,43300,660,771,11368,267
Rasuwa,RASUWA,United Nations Children's Fund,UNICEF,Health,43300,660,771,11368,267
Rasuwa,RASUWA,United Nations Children's Fund,UNICEF,Health,43300,660,771,11368,267
Rasuwa,RASUWA,United Nations Children's Fund,UNICEF,Health,43300,660,771,11368,267
